# TUM trajectory format
# timestamp x y z qx qy qz qw
1756541953.280425 0.0 0.0 0.0 0.9998553538735877 -5.782761032697128e-05 0.01664957129743527 0.0034727167897728446
1756541953.290554 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998554557797042 -0.00017137252814535952 0.016640450343579458 0.00348333050102155
1756541953.300725 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998556042684248 -0.00039112465854121317 0.016604747586481325 0.0035916559013880315
1756541953.311000 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998567028523501 -0.0006361322803338243 0.01651657673555876 0.0036567458057213203
1756541953.321054 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998583047528438 -0.0006530906043786381 0.016420539175649694 0.00364825747622899
1756541953.331226 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998583739248904 -0.0005042168117214212 0.01642982324566359 0.0036109231225718835
1756541953.341407 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998568215922773 -0.0002331269359218175 0.016544244007046564 0.003545413580406663
1756541953.351601 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998554891825205 -9.339425379394309e-05 0.016631995236818912 0.0035169252960998826
1756541953.361802 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998554151835667 -4.0086251448981966e-05 0.016649632607414325 0.003454975430894054
1756541953.371973 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998550283790135 -0.0001103859548548306 0.016666839246383007 0.0034823138397119214
1756541953.382159 -0.0002047523786862899 -0.0010897711890102421 0.0 0.9998550117027637 -0.0003390425691170161 0.01663983420069484 0.0035995195201776985
1756541953.392296 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998567666550849 -0.0005836357689307885 0.016516773273492578 0.003647155598599301
1756541953.402519 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998580240996591 -0.0005922195368409518 0.016438207655658826 0.0036559880490966714
1756541953.412759 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998582199886642 -0.0004607646041680597 0.01643870217627572 0.003618934627658239
1756541953.422926 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998575135919208 -0.0002243910820575512 0.016500645987799597 0.0035539899282064674
1756541953.433298 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998558935418793 -9.344712437676057e-05 0.016605818260672072 0.003525651301337993
1756541953.443349 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998552090074307 -4.913253277775262e-05 0.01665832698531786 0.003472570913804881
1756541953.453530 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998556378416542 -0.00012757009193065393 0.016631878044961926 0.003473878931121537
1756541953.463745 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998556486120848 -0.00035607820876597045 0.0166048760568081 0.0035823508977462734
1756541953.473885 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998566872181834 -0.0006101002279840244 0.01651666713977996 0.003665038797259932
1756541953.484175 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998573266800486 -0.0006364048149503858 0.01647293308264522 0.0036828995089283802
1756541953.494328 -0.0013398449849597136 -0.0020047447906856447 0.0 0.9998577681453139 -0.0005044860276794822 0.01646472047699998 0.0036196619916548027
1756541953.504498 -0.0013398449849597136 -0.0020047447906856447 0.0 0.9998570750129201 -0.00025066017905799834 0.01652672914216946 0.003554425402778618
1756541953.514631 -0.0013398449849597136 -0.0020047447906856447 0.0 0.999855134411751 -0.00011992234932254539 0.016649351835598663 0.0035348115287683625
1756541953.524898 -0.0013398449849597136 -0.0020047447906856447 0.0 0.999854887302956 -5.8064049166972385e-05 0.016675746937610335 0.003481440654704588
1756541953.535131 -0.0004095047573725798 -0.0021795423780204843 0.0 0.999855844499058 -0.00011852427985200316 0.016623185043645378 0.0034562829854446137
1756541953.545313 -0.0004095047573725798 -0.0021795423780204843 0.0 0.9998561543805148 -0.00032951915515068767 0.016578799424130628 0.0035644598734055556
