# TUM trajectory format
# timestamp x y z qx qy qz qw
1756533599.735427 0.0 0.0 0.0 0.9998941471649674 -3.4073302272910583e-05 -0.00237340098277511 -0.014354799616419788
1756533599.745635 -0.0007982174355278298 -0.0007696727480418012 0.009999999999998009 0.9998926100592453 -1.750008665450333e-06 -0.002539690622935871 -0.014433236552735955
1756533599.755774 -0.0015964343633008732 -0.0015393450064864018 0.01999999999999957 0.9998930879828379 6.234547772830985e-05 -0.002959524990676339 -0.014319564553990702
1756533599.765971 -0.002394651798828703 -0.0023090177545282034 0.03999999999999914 0.9998944846610801 4.530225009237268e-05 -0.00295054501823401 -0.014223634421435857
1756533599.776136 -0.0033344304276186707 -0.004529372761547738 0.050000000000000704 0.9998959958620692 -1.9091856266408673e-05 -0.00322017672798854 -0.014058006841026087
1756533599.786313 -0.0041326478631465 -0.005299045509589539 0.059999999999998714 0.9998945209176138 0.00015217561318037475 -0.0034407816179322123 -0.014109744979133861
1756533599.796489 -0.004930864790919544 -0.00606871776803414 0.07999999999999828 0.9998973598817771 5.428162291370363e-05 -0.003640105165474633 -0.013856997847365434
1756533599.806699 -0.005729082226447374 -0.006838390516075941 0.08999999999999984 0.9998988428900353 7.101174220004428e-05 -0.0037275952420937303 -0.013726032865041498
1756533599.816827 -0.005870645090531014 -0.008289071042266775 0.09999999999999785 0.9998970409237143 0.00010341950856528288 -0.0038851471019138136 -0.013813127393960827
1756533599.827068 -0.006668862526058844 -0.009058743790308577 0.10999999999999942 0.99989873352288 0.00017044135616243019 -0.004147849592543782 -0.013612089951310217
1756533599.837482 -0.007608642825670314 -0.01127909706454121 0.12999999999999898 0.9999009215135866 9.34291564532453e-05 -0.004076961373332174 -0.013472817568483649
1756533599.847519 -0.008406860261198145 -0.012048769812583012 0.14000000000000054 0.9999014157385799 0.000116804419227793 -0.004321622622566869 -0.013359219236889229
1756533599.857698 -0.008548423125281786 -0.013499450338773845 0.14999999999999855 0.9998995322257637 0.00023710253614804856 -0.004427988982078422 -0.013463363274497597
1756533599.867873 -0.00934664005305483 -0.014269122597218445 0.16000000000000011 0.9999037440397338 0.00014922126596671374 -0.004601273714978741 -0.013088493745886083
1756533599.878068 -0.009488201246316965 -0.01571980485619618 0.1799999999999997 0.9999034077962767 0.0001406784679014859 -0.004574986989761663 -0.01312344394604136
1756533599.888290 -0.010286418681844798 -0.01648947760423798 0.1899999999999977 0.9999030329238716 0.00022472401283786606 -0.004846616250886627 -0.01305314367030499
1756533599.898514 -0.010427981545928436 -0.01794015813042881 0.19999999999999926 0.9999042170918272 0.00025173509237168013 -0.004812035021749291 -0.012974497692508434
1756533599.908715 -0.011226198981456267 -0.018709830878470616 0.21000000000000082 0.9999069696094037 0.00013742673600187534 -0.004985041031565 -0.012695771199297103
1756533599.918869 -0.011367761337785122 -0.02016051091506425 0.21999999999999884 0.9999059970461912 0.00022440496568761886 -0.004977440733550417 -0.012773871661230325
1756533599.929033 -0.011509324201868763 -0.02161119144125508 0.2399999999999984 0.9999067298685854 0.0002493790015435219 -0.00511736005225513 -0.01266025275107652
1756533599.939231 -0.012307541637396592 -0.022380864189296884 0.24999999999999997 0.9999101033014159 0.00023348344150910942 -0.005099626472490934 -0.012398572945116869
1756533599.949363 -0.012449104501480235 -0.023831544715487714 0.25999999999999795 0.9999098207716186 0.00017147359487254275 -0.005177400319760143 -0.012390135076134113
1756533599.959615 -0.012590665694742369 -0.025282226974465447 0.2699999999999995 0.9999110843188554 0.00024949229528715115 -0.005283046744968807 -0.012241349066827355
1756533599.969713 -0.013530445994353841 -0.027502580248698085 0.27999999999999753 0.9999126139276089 0.0002689065714888998 -0.005152353541793693 -0.012171501579217746
1756533599.979913 -0.013530445994353841 -0.027502580248698085 0.2899999999999991 0.9999154670317479 0.0001467753447129152 -0.005272986756853863 -0.011884143147138196
1756533599.990086 -0.013813571214766337 -0.030403940811482545 0.30999999999999867 0.999918772050797 0.00020958748387892034 -0.00524747847480978 -0.011613326102770369
1756533600.000296 -0.01395513240802847 -0.03185462307046028 0.32000000000000023 0.9999198648485425 0.00026332796785613817 -0.005152087428583982 -0.011560732450069975
1756533600.010475 -0.014096695272112113 -0.03330530359665112 0.32999999999999824 0.9999212645619656 0.0001752711755602946 -0.005308111972406215 -0.011369164617641264
1756533600.020599 -0.014238258136195754 -0.03475598412284195 0.3399999999999998 0.9999226395994258 0.0002640318476349343 -0.005213097808497685 -0.011290204379870817
1756533600.030735 -0.014379821000279399 -0.036206664649032785 0.3599999999999994 0.999926220090189 0.0001966407713373163 -0.005124995148037876 -0.011011363825003317
1756533600.040900 -0.01452138335660825 -0.03765734468562641 0.3699999999999974 0.9999267870406959 0.000205781866898403 -0.005107630261002814 -0.010967694626081659
1756533600.051082 -0.01466294454987039 -0.03910802694460415 0.37999999999999895 0.9999282349476507 0.00019714841924098266 -0.005177309976829492 -0.010801923364877345
1756533600.061241 -0.01480450741395403 -0.040558707470794986 0.3900000000000005 0.999932516120115 0.00019183195752044783 -0.005011359587465476 -0.010479154607177557
1756533600.071469 -0.014946070278037666 -0.042009387996985816 0.3999999999999985 0.9999333211173349 0.00018405326223080954 -0.0049414516439059 -0.010435588114924904
1756533600.081636 -0.015087632634366525 -0.04346006803357945 0.3999999999999985 0.9999349199043981 0.00017520172852914998 -0.005054762795114363 -0.010226173928922588
1756533600.091920 -0.015229193827628659 -0.04491075029255718 0.4100000000000001 0.9999377388282303 0.00014288702501211723 -0.004897307781226393 -0.010025688349426996
1756533600.102056 -0.014572539256184468 -0.045591758070706215 0.4199999999999981 0.9999413554857445 6.627279545867039e-05 -0.004879044744239139 -0.009668304899643428
1756533600.112266 -0.014714102120268115 -0.04704243859689705 0.42999999999999966 0.999941288567146 0.00022402096408253344 -0.004784587616994996 -0.009719925648821192
1756533600.122367 -0.01419901041290756 -0.04917412690123691 0.43999999999999767 0.9999448766584943 1.578524623400939e-05 -0.004869806913147883 -0.009302062990715041
1756533600.132552 -0.014340571606169701 -0.050624809160214654 0.44999999999999923 0.9999484768650644 7.182299241033211e-05 -0.00459976463890748 -0.009048791187905346
1756533600.142733 -0.014482134470253344 -0.05207548968640548 0.4600000000000008 0.999950435411335 1.1971619791600161e-05 -0.0045643047709331384 -0.008848372693328672
1756533600.152932 -0.013967042762892793 -0.05420717799074534 0.4699999999999988 0.9999521536083883 0.00013531393274394425 -0.004521731149694385 -0.008673299919620972
1756533600.163144 -0.014108603956154934 -0.055657860249723086 0.48000000000000037 0.9999562154446734 -8.863249729425252e-05 -0.004388906375625833 -0.008264190140136126
1756533600.173325 -0.013593513411861099 -0.05778954633167884 0.4899999999999984 0.9999588821226524 -8.630039785151405e-05 -0.004231854780007989 -0.008019851705477999
