# TUM trajectory format
# timestamp x y z qx qy qz qw
1756448166.576943 0.0 0.0 0.0 0.9996958825030446 -0.0002658117582801192 -0.012502132725019875 -0.021254847162328356
1756448166.587113 -0.0013592437275466408 0.0013161871493269962 0.0 0.9996891007224665 -0.00015624907676174975 -0.012495770138744993 -0.021576218657861072
1756448166.597348 -0.0027184857258349643 0.002632372624173155 0.0 0.9996813010081753 -2.471943043564803e-05 -0.012743047257997691 -0.021792442500375663
1756448166.607524 -0.002626750005018193 0.004087055560675412 0.0 0.999682989368143 -0.00023942155201048091 -0.01257253480164146 -0.021812721378940993
1756448166.617733 -0.003985993732564834 0.005403242710002409 0.0 0.9996726596188554 -0.000248451888731757 -0.012781821688686208 -0.022161609069327834
1756448166.627937 -0.004665614731708996 0.006061335447425488 -0.009999999999999787 0.9996711220076794 -2.434136706731955e-05 -0.012908982614583802 -0.022158641638459143
1756448166.638090 -0.005253500010036386 0.008174111121350825 -0.009999999999999787 0.999672122513322 -0.0002413252346216483 -0.01286925925302207 -0.022135297561118383
1756448166.648287 -0.005933122738438866 0.008832205533254743 -0.009999999999999787 0.999663437150602 -0.00024646318390870927 -0.012877889351562139 -0.022519139548224296
1756448166.658407 -0.005841387017622095 0.010286888469757002 -0.009999999999999787 0.9996579001196401 -0.00017574900970611365 -0.013184974923096162 -0.022587790439855267
1756448166.669444 -0.007200629015910419 0.011603073944603162 -0.009999999999999787 0.999664394687329 -0.00023120514446151635 -0.013061514496520585 -0.02237054710225791
1756448166.678886 -0.007880251744312899 0.012261168356507078 -0.009999999999999787 0.9996540134076398 -0.00027316192934891966 -0.013130410046138435 -0.022789716816557195
1756448166.689029 -0.007788516023496126 0.013715851293009335 -0.009999999999999787 0.9996499458013736 -0.00021776780340215153 -0.013349881133748687 -0.022841171384356904
1756448166.699138 -0.009147758021784448 0.015032036767855493 -0.009999999999999787 0.9996532601606851 -0.0003207502061461719 -0.013364986867468358 -0.022685539346713836
1756448166.709324 -0.009827379020928612 0.015690129505278573 -0.019999999999999574 0.9996475058992106 -0.000316058766365217 -0.013408731558856005 -0.02291222325149706
1756448166.719519 -0.009735645520038552 0.017144813609541985 -0.019999999999999574 0.999646760848811 -0.0002377311091886507 -0.013393073537067724 -0.022954794480250538
1756448166.729686 -0.010415266519182714 0.017802906346965065 -0.019999999999999574 0.9996480402107157 -0.0006052380040849407 -0.01351559724863374 -0.022820123155814078
1756448166.739874 -0.011094887518326874 0.01846099908438814 -0.019999999999999574 0.9996449484623586 -0.0008513487429548766 -0.013518640501929283 -0.02294555682448829
1756448166.750106 -0.011774508517471036 0.01911909182181122 -0.019999999999999574 0.9996408866482593 -0.001002743981253974 -0.013567437717859818 -0.023087158321497922
1756448166.760227 -0.012454131245873514 0.01977718623371514 -0.019999999999999574 0.9996491812302877 -0.001579423088950727 -0.013388658962888558 -0.022798326681955607
1756448166.770410 -0.012454131245873514 0.01977718623371514 -0.019999999999999574 0.9996402070722478 -0.002137584527820849 -0.013637419877352746 -0.02299799808741663
1756448166.780631 -0.013133752245017677 0.02043527897113822 -0.019999999999999574 0.9996387527195133 -0.002391605586458303 -0.013666451578136521 -0.023018957086652376
1756448166.790809 -0.013133752245017677 0.02043527897113822 -0.019999999999999574 0.99964145690734 -0.003240773683758705 -0.013463934755856322 -0.022916751056630283
1756448166.800944 -0.013813373244161839 0.0210933717085613 -0.019999999999999574 0.9996410350518609 -0.0039466449798560505 -0.013483074367562891 -0.02281297305144746
1756448166.811248 -0.014584729473454378 0.020296782016201803 -0.019999999999999574 0.9996335142874212 -0.0044492739431508995 -0.013619364837942774 -0.022968543187801223
1756448166.821428 -0.014584729473454378 0.020296782016201803 -0.019999999999999574 0.9996384807368667 -0.005286125951338707 -0.013330736208717452 -0.02274326657824648
1756448166.831498 -0.01526435047259854 0.020954874753624883 -0.019999999999999574 0.9996314558509849 -0.006367741746656889 -0.013270890547125856 -0.022809818113579513
1756448166.841677 -0.01526435047259854 0.020954874753624883 -0.019999999999999574 0.9996280049990651 -0.006935089899394803 -0.013293085764154618 -0.022782669302415636
1756448166.851868 -0.01603570719255947 0.020158284554545707 -0.019999999999999574 0.9996249299554927 -0.007811076579870393 -0.013063843167089112 -0.02276669707808739
1756448166.862064 -0.01603570719255947 0.020158284554545707 -0.019999999999999574 0.999622543727901 -0.009004886131785822 -0.012662412419235988 -0.02265712710030284
1756448166.872285 -0.01603570719255947 0.020158284554545707 -0.019999999999999574 0.9996095744560785 -0.009925217957646271 -0.01277137030416642 -0.022783344898954495
1756448166.882485 -0.016807063912520407 0.019361694355466526 -0.019999999999999574 0.9996144344589672 -0.010714119071855497 -0.012338006009966429 -0.0224491354285895
1756448166.892619 -0.01748668491166457 0.020019787092889606 -0.019999999999999574 0.9996013318531152 -0.011992704391338448 -0.01211676357798589 -0.0225063644166616
1756448166.902802 -0.01748668491166457 0.020019787092889606 -0.019999999999999574 0.9995872180189195 -0.01316859538394515 -0.012002779608097747 -0.022536968529297995
