# TUM trajectory format
# timestamp x y z qx qy qz qw
1756722232.379691 0.0 0.0 0.0 0.9999660305420721 -2.919778215048612e-05 0.00716445578967651 0.004075227927254015
1756722232.389851 0.0 0.0 0.0 0.9999663639328343 -0.00016857947071479773 0.007120256426423866 0.0040674970596644615
1756722232.400098 0.000330694288984687 -0.0008876449783629811 0.0 0.9999664342282273 -0.0003431239220810757 0.007093361358324001 0.0040861849565231355
1756722232.410287 0.000330694288984687 -0.0008876449783629811 0.0 0.9999669010727609 -0.0003865575620800204 0.007014639110220074 0.004103921337456395
1756722232.420453 0.000330694288984687 -0.0008876449783629811 0.0 0.999966714779181 -0.0002996612905306069 0.007014981537595281 0.004155667319511351
1756722232.430634 -0.0007083680814802401 -0.0012747501839208844 0.0 0.9999662122641573 -0.0001255731388969969 0.007076787926468734 0.004180626042241907
1756722232.440744 -0.0007083680814802401 -0.0012747501839208844 0.0 0.9999655619879239 2.2347510708396083e-05 0.007164671739640512 0.004188295312859551
1756722232.450921 -0.0007083680814802401 -0.0012747501839208844 0.0 0.9999659551033641 6.637435761193548e-05 0.007129946782103891 0.004153081692673011
1756722232.461113 -0.0007083680814802401 -0.0012747501839208844 0.0 0.9999658424386529 -2.0872989480995186e-05 0.007155763740678361 0.004136250181155213
1756722232.471330 0.000330694288984687 -0.0008876449783629811 0.0 0.9999662130227789 -0.00021245977170142495 0.007120071529698644 0.004102713143732257
1756722232.481528 -0.0007083680814802401 -0.0012747501839208844 0.0 0.9999660146144195 -0.00043941643305402914 0.007136593171218986 0.004104335178993792
1756722232.491690 -0.0007083680814802401 -0.0012747501839208844 0.0 0.999966478264059 -0.0005263061185410503 0.00707515969983352 0.00408747663804789
1756722232.501874 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999664485651304 -0.00047418473134149957 0.00705790031697971 0.004130730685571314
1756722232.512163 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999660803047805 -0.00027381873456646175 0.0071110826034242085 0.004146777954171534
1756722232.522312 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999660187504282 -3.8305584601156126e-05 0.00712078548386165 0.004153828498314778
1756722232.532451 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999659544860626 7.510070677213989e-05 0.00712998302430722 0.004153019471991449
1756722232.542616 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999659968258635 4.8782453491477804e-05 0.00710369695339344 0.004188114363742785
1756722232.552829 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999660619410521 -0.0001343469168302644 0.0071029316679465625 0.004171963414315226
1756722232.563049 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999658366509122 -0.0003698908333845679 0.007145593133034755 0.004138745050092138
1756722232.573231 -0.00037767379249555304 -0.0021623951622838657 0.0 0.9999661239958925 -0.0004916143667101375 0.007127660490347159 0.004087252363161703
